Transaction ID,Customer ID,Date,Amount,Product,Amount_Normalized,Name,Email,Age,Location
T34571,C9133,2023-06-28,663.883604838371,Keyboard,0.6604938786259715,Name_9133,22Q91A669133@mrce.in,20.0,Visakhapatnam
T34572,C2319,2023-06-26,165.5323258295992,Monitor,0.15710099919335702,Name_2319,22Q91A662319@mrce.in,23.0,Karimnagar
T34573,C4537,2023-12-17,164.21689880733885,Chair,0.15577226457520538,Name_4537,22Q91A664537@mrce.in,16.0,Warangal
T34574,C5348,2023-08-06,25.30753657985553,Chair,0.015457617503515837,Name_5348,22Q91A665348@mrce.in,,Warangal
T34575,C5940,2023-09-25,754.8347962862767,Headphones,0.7523651832243138,Name_5940,22Q91A665940@mrce.in,18.0,Kerala
T34576,C1784,2023-10-18,137.87450004101066,Webcam,0.12916337136132702,Name_1784,22Q91A661784@mrce.in,20.0,Vijayawada
T34577,C6631,2023-09-17,309.3612931116936,Cable,0.30238502079748025,Name_6631,22Q91A666631@mrce.in,17.0,Guntur
T34579,C9178,2023-11-01,765.396702114414,Keyboard,0.7630339392024208,Name_9178,22Q91A669178@mrce.in,22.0,Warangal
T34580,C2820,2023-09-01,279.28538946678106,Mouse,0.2720048524803364,Name_2820,22Q91A662820@mrce.in,22.0,Vijayawada
T34581,C3971,2023-05-07,752.8289283601197,Cable,0.7503390228156998,Name_3971,22Q91A663971@mrce.in,20.0,Medchal
T34582,C0425,2023-05-26,379.1707878469827,Mouse,0.3729007474480274,Name_425,unknown,21.0,Secunderabad
T34583,C2106,2023-10-29,666.8019825165678,Mouse,0.6634417802459321,Name_2106,22Q91A662106@mrce.in,17.0,Kerala
T34584,C2471,2023-04-22,417.0310700739676,Laptop,0.4111440454772433,Name_2471,22Q91A662471@mrce.in,22.0,Vijayawada
T34585,C5895,2023-09-28,885.0710642744775,Cable,0.8839189941817931,Name_5895,22Q91A665895@mrce.in,25.0,Secunderabad
T34586,C3795,2023-11-10,333.9290635791541,Desk,0.327201332579509,Name_3795,unknown,27.0,Secunderabad
T34587,C2892,2023-05-31,720.6665448611799,Cable,0.7178512666466976,Name_2892,22Q91A662892@mrce.in,17.0,Guntur
T34588,C9876,2023-12-07,601.9102250959056,Speaker,0.5978935414927314,Name_9876,unknown,27.0,Medchal
T34589,C3148,2023-08-25,816.923015331053,Desk,0.8150815214385128,Name_3148,22Q91A663148@mrce.in,19.0,Nizamabad
T34590,C4052,2023-06-11,892.9971361208551,Chair,0.8919252506065259,Name_4052,22Q91A664052@mrce.in,22.0,Warangal
T34592,C7902,2023-11-09,639.6052934433176,Webcam,0.6359699542463123,Name_7902,22Q91A667902@mrce.in,25.0,Hyderabad
T34593,C1175,2023-10-08,317.73688611511307,Headphones,0.31084534598683883,Name_1175,22Q91A661175@mrce.in,24.0,Medchal
T34594,C2950,2023-02-13,77.97640225030082,Chair,0.06865931089342758,Name_2950,22Q91A662950@mrce.in,19.0,Medchal
T34595,C8629,2023-08-08,227.32763744340488,Cable,0.21952146676109813,Name_8629,22Q91A668629@mrce.in,24.0,Hyderabad
T34596,C6117,2023-05-21,173.9761976796619,Monitor,0.16563029397638146,Name_6117,22Q91A666117@mrce.in,,Kerala
T34597,C0235,2023-02-23,208.3422610817816,Desk,0.20034402370767873,Name_235,22Q91A66235@mrce.in,20.0,Warangal
T34598,C7913,2023-01-27,935.9973706270858,Mouse,0.9353604995486444,Name_7913,22Q91A667913@mrce.in,16.0,Karimnagar
T34599,C4771,2023-01-08,500.92682288801,Monitor,0.49588853467616506,Name_4771,unknown,17.0,Nizamabad
T34600,C5129,2023-06-20,437.5651997910786,Speaker,0.4318859099418018,Name_5129,22Q91A665129@mrce.in,20.0,Visakhapatnam
T34601,C4857,2023-07-17,234.76319939791625,Cable,0.22703225102140137,Name_4857,22Q91A664857@mrce.in,26.0,Medchal
T34602,C8160,2023-03-18,504.16120858991394,Desk,0.49915564123384365,Name_8160,22Q91A668160@mrce.in,26.0,Vijayawada
T34603,C2475,,987.8678707131955,Mouse,0.9877557506411913,Name_2475,22Q91A662475@mrce.in,20.0,Nizamabad
T34604,C0227,2023-07-02,217.4981262600643,Keyboard,0.20959251474187435,Name_227,22Q91A66227@mrce.in,27.0,Secunderabad
T34605,C6161,2023-07-11,292.7061879713684,Headphones,0.2855614232930908,Name_6161,22Q91A666161@mrce.in,18.0,Warangal
T34606,C4802,2023-01-05,766.2115115165111,Cable,0.76385699167241,Name_4802,unknown,24.0,Kerala
T34607,C5358,2023-02-28,929.465177236933,Keyboard,0.9287622228346363,Name_5358,22Q91A665358@mrce.in,18.0,Guntur
T34608,C7549,2023-08-25,530.2441164933708,Speaker,0.5255024184300666,Name_7549,22Q91A667549@mrce.in,24.0,Guntur
T34609,C3996,2023-06-04,775.3227831470465,Chair,0.773060438025574,Name_3996,22Q91A663996@mrce.in,23.0,Secunderabad
T34610,C1411,2023-01-19,25.95314008649524,Cable,0.016109752296518818,Name_1411,22Q91A661411@mrce.in,22.0,Kerala
T34611,C4765,2023-03-06,644.3152369902045,Webcam,0.6407275462178798,Name_4765,22Q91A664765@mrce.in,25.0,Karimnagar
T34612,C1338,2023-11-20,52.25644933473449,Chair,0.042679160540868115,Name_1338,22Q91A661338@mrce.in,24.0,Vijayawada
T34613,C5421,2023-11-18,990.045328627062,Cable,0.9899552369378548,Name_5421,22Q91A665421@mrce.in,,Hyderabad
T34614,C0118,2023-08-24,556.2774838233429,Keyboard,0.5517991538726397,Name_118,22Q91A66118@mrce.in,16.0,Hyderabad
T34615,C1869,2023-06-03,169.51579087738838,Keyboard,0.16112476320278074,Name_1869,22Q91A661869@mrce.in,25.0,Medchal
T34616,C2098,2023-10-16,863.5862252622369,Monitor,0.8622168025148432,Name_2098,22Q91A662098@mrce.in,22.0,Medchal
T34617,C1814,2023-08-24,719.3372587351532,Speaker,0.7165085327183301,Name_1814,unknown,21.0,Hyderabad
T34618,C9780,2023-08-25,343.16293239332174,Mouse,0.3365286163780222,Name_9780,22Q91A669780@mrce.in,22.0,Karimnagar
T34619,C8735,2023-08-09,53.50140880717969,Keyboard,0.043936714720035915,Name_8735,22Q91A668735@mrce.in,,Visakhapatnam
T34620,C2375,2023-09-01,651.0406993001774,Laptop,0.6475210470682571,Name_2375,22Q91A662375@mrce.in,22.0,Nizamabad
T34621,C1527,2023-01-05,639.486769366295,Chair,0.6358502311133986,Name_1527,22Q91A661527@mrce.in,20.0,Vijayawada
T34622,C7088,2023-05-17,319.31686686776925,Headphones,0.3124413107089715,Name_7088,22Q91A667088@mrce.in,19.0,Warangal
T34623,C9462,2023-08-26,648.0442605518823,Mouse,0.644494294668729,Name_9462,unknown,21.0,Vijayawada
T34624,C8794,2023-02-17,177.77094556883205,Keyboard,0.16946343165880037,Name_8794,22Q91A668794@mrce.in,22.0,Karimnagar
T34625,C3615,,924.6649426500018,Chair,0.9239134263883353,Name_3615,22Q91A663615@mrce.in,25.0,Karimnagar
T34626,C2150,2023-03-05,371.94002933746526,Webcam,0.36559683853897895,Name_2150,22Q91A662150@mrce.in,20.0,Medchal
T34627,C3302,2023-07-11,162.59174586395804,Chair,0.1541306706751876,Name_3302,22Q91A663302@mrce.in,21.0,Kerala
T34628,C8580,2023-01-29,866.1807320223005,Chair,0.8648375567572194,Name_8580,unknown,,Warangal
T34629,C3681,2023-01-18,392.7514617423289,Speaker,0.3866188110404625,Name_3681,22Q91A663681@mrce.in,27.0,Kerala
T34630,C9795,2023-06-07,682.1382680736193,Chair,0.6789332162501108,Name_9795,22Q91A669795@mrce.in,21.0,Secunderabad
T34631,C3283,2023-07-21,621.5385610407328,Monitor,0.617720448668309,Name_3283,22Q91A663283@mrce.in,18.0,Secunderabad
T34632,C2697,2023-01-19,177.4992744152865,Headphones,0.16918901212783402,Name_2697,22Q91A662697@mrce.in,16.0,Secunderabad
T34633,C4152,2023-06-25,420.8779551133827,Cable,0.41502984775849583,Name_4152,unknown,27.0,Visakhapatnam
T34634,C1306,2023-09-22,830.3065188050682,Headphones,0.8286004199232949,Name_1306,22Q91A661306@mrce.in,27.0,Secunderabad
T34635,C0717,2023-08-01,201.05866971330352,Keyboard,0.19298674745290226,Name_717,22Q91A66717@mrce.in,19.0,Secunderabad
T34636,C5846,2023-01-01,501.5200147148982,Speaker,0.4964877275635337,Name_5846,22Q91A665846@mrce.in,19.0,Karimnagar
T34637,C5759,2023-08-21,529.2641604453631,Laptop,0.5245125485982781,Name_5759,22Q91A665759@mrce.in,27.0,Karimnagar
T34638,C3656,2023-09-05,884.7509206357888,Desk,0.883595611790898,Name_3656,22Q91A663656@mrce.in,19.0,Secunderabad
T34639,C6360,2023-08-06,611.8534427566032,Laptop,0.6079373503076692,Name_6360,22Q91A666360@mrce.in,17.0,Karimnagar
T34640,C8506,2023-02-08,868.0587174807694,Speaker,0.866734540967537,Name_8506,22Q91A668506@mrce.in,21.0,Karimnagar
T34641,C2281,2023-08-09,879.556988707933,Headphones,0.8783491351410521,Name_2281,22Q91A662281@mrce.in,16.0,Warangal
T34642,C2623,2023-02-24,443.8376191101381,Desk,0.4382217845648396,Name_2623,22Q91A662623@mrce.in,27.0,Secunderabad
T34643,C9080,2023-09-05,99.2411038475092,Keyboard,0.09013913811206231,Name_9080,22Q91A669080@mrce.in,21.0,Secunderabad
T34644,C4343,2023-11-04,891.710639102356,Webcam,0.8906257386642433,Name_4343,22Q91A664343@mrce.in,27.0,Visakhapatnam
T34645,C2490,2023-11-16,188.28829691786603,Mouse,0.18008718241976016,Name_2490,22Q91A662490@mrce.in,16.0,Medchal
T34646,C1923,2023-01-24,547.0392916530694,Webcam,0.5424675029805308,Name_1923,22Q91A661923@mrce.in,17.0,Secunderabad
T34647,C6279,2023-10-10,135.79457735195308,Speaker,0.12706240701038876,Name_6279,22Q91A666279@mrce.in,22.0,Karimnagar
T34648,C8116,2023-08-22,961.4759121324266,Chair,0.9610967962380549,Name_8116,22Q91A668116@mrce.in,23.0,Hyderabad
T34649,C8050,2023-03-07,22.25929452626016,Cable,0.012378537727461024,Name_8050,22Q91A668050@mrce.in,26.0,Guntur
T34650,C4030,2023-07-13,335.74255756765046,Desk,0.3290331728880534,Name_4030,22Q91A664030@mrce.in,24.0,Karimnagar
T34651,C3064,2023-04-29,982.4997108778682,Chair,0.9823332834968612,Name_3064,22Q91A663064@mrce.in,21.0,Medchal
T34652,C8353,2023-09-06,185.68696123193016,Mouse,0.17745953016627605,Name_8353,22Q91A668353@mrce.in,19.0,Guntur
T34653,C9676,2023-03-03,719.8729118682855,Mouse,0.7170496048183174,Name_9676,22Q91A669676@mrce.in,,Secunderabad
T34654,C3893,2023-05-20,638.0430753573942,Keyboard,0.6343919318879894,Name_3893,22Q91A663893@mrce.in,26.0,Warangal
T34655,C1738,2023-02-09,21.88253537541002,Chair,0.011997967070200403,Name_1738,22Q91A661738@mrce.in,21.0,Kerala
T34656,C4221,2023-08-06,885.2077642776079,Mouse,0.8840570771186547,Name_4221,22Q91A664221@mrce.in,24.0,Guntur
T34657,C7081,2023-01-10,32.643096303718735,Chair,0.02286738785464283,Name_7081,22Q91A667081@mrce.in,23.0,Secunderabad
T34658,C9563,,712.1119236570805,Keyboard,0.709210102107194,Name_9563,22Q91A669563@mrce.in,23.0,Karimnagar
T34659,C3396,2023-12-01,456.3279737241113,Headphones,0.4508384985958911,Name_3396,22Q91A663396@mrce.in,20.0,Hyderabad
T34660,C2455,2023-03-30,74.72554682206473,Chair,0.06537556799244848,Name_2455,22Q91A662455@mrce.in,21.0,Visakhapatnam
T34661,C4958,2023-01-04,476.4875411069468,Monitor,0.4712020114439895,Name_4958,22Q91A664958@mrce.in,18.0,Medchal
T34662,C2288,,678.1984181989201,Keyboard,0.6749535086492757,Name_2288,22Q91A662288@mrce.in,20.0,Vijayawada
T34663,C9429,2023-01-23,66.41411707211454,Keyboard,0.05698005516793805,Name_9429,22Q91A669429@mrce.in,26.0,Hyderabad
T34664,C8151,2023-04-11,909.879579356092,Cable,0.9089784860852173,Name_8151,22Q91A668151@mrce.in,17.0,Warangal
T34665,C6293,,335.69048872008057,Mouse,0.32898057728288294,Name_6293,22Q91A666293@mrce.in,21.0,Visakhapatnam
T34666,C9399,2023-12-28,204.7986011440173,Desk,0.19676451412289492,Name_9399,22Q91A669399@mrce.in,16.0,Warangal
T34667,C8697,2023-09-17,844.3484972729108,Speaker,0.8427844549034351,Name_8697,22Q91A668697@mrce.in,17.0,Medchal
T34668,C9596,2023-06-16,419.4718274649872,Monitor,0.41360949493591753,Name_9596,22Q91A669596@mrce.in,26.0,Hyderabad
T34670,C3734,2023-11-09,308.9939226492027,Monitor,0.30201393380980435,Name_3734,22Q91A663734@mrce.in,16.0,Visakhapatnam
T34671,C8893,2023-11-11,588.7797167275074,Headphones,0.584630197553635,Name_8893,22Q91A668893@mrce.in,18.0,Kerala
T34672,C5114,2023-04-22,976.5373871088648,Monitor,0.9763106415239983,Name_5114,22Q91A665114@mrce.in,,Medchal
T34673,C3006,2023-07-26,366.3357947523298,Chair,0.35993590838056044,Name_3006,22Q91A663006@mrce.in,19.0,Warangal
T34674,C4791,2023-09-04,506.0453922421692,Webcam,0.5010588863423445,Name_4791,22Q91A664791@mrce.in,17.0,Kerala
T34675,C0011,2023-08-23,809.7315594813617,Speaker,0.8078173127969918,Name_11,unknown,22.0,Kerala
T34676,C5222,2023-10-01,637.0604676388873,Monitor,0.633399383559919,Name_5222,22Q91A665222@mrce.in,20.0,Secunderabad
T34677,C3678,2023-05-29,789.9977307859815,Desk,0.7878838456471612,Name_3678,22Q91A663678@mrce.in,22.0,Kerala
T34678,C9165,2023-02-25,362.7351715287418,Headphones,0.35629885923747595,Name_9165,22Q91A669165@mrce.in,20.0,Warangal
T34679,C7335,2023-06-29,419.1118366117507,Mouse,0.413245862213753,Name_7335,22Q91A667335@mrce.in,26.0,Vijayawada
T34680,C5165,2023-10-08,39.04856381404062,Headphones,0.029337656658901763,Name_5165,22Q91A665165@mrce.in,21.0,Secunderabad
T34681,C9034,2023-06-09,804.2949365117513,Headphones,0.802325689906999,Name_9034,22Q91A669034@mrce.in,26.0,Karimnagar
T34682,C6861,2023-03-11,559.8489754253221,Chair,0.5554067766823286,Name_6861,unknown,18.0,Medchal
T34683,C8106,2023-10-23,564.7347163123018,Chair,0.5603419444582601,Name_8106,22Q91A668106@mrce.in,18.0,Kerala
T34685,C6544,2023-08-29,895.707565331215,Keyboard,0.8946631000355777,Name_6544,22Q91A666544@mrce.in,20.0,Secunderabad
T34686,C5571,2023-07-16,712.083998810153,Webcam,0.7091818947568878,Name_5571,22Q91A665571@mrce.in,16.0,Vijayawada
T34687,C5732,2023-06-12,67.75948148164804,Laptop,0.05833903003672595,Name_5732,22Q91A665732@mrce.in,16.0,Secunderabad
T34688,C7612,2023-03-24,766.349701828304,Keyboard,0.7639965799947305,Name_7612,22Q91A667612@mrce.in,21.0,Kerala
T34689,C2436,2023-04-13,50.558663312844686,Keyboard,0.04096419876547251,Name_2436,22Q91A662436@mrce.in,19.0,Vijayawada
T34690,C7524,2023-06-10,345.6369551563882,Speaker,0.3390276677398628,Name_7524,22Q91A667524@mrce.in,17.0,Vijayawada
T34691,C1030,2023-12-21,461.1819666130766,Chair,0.45574159719329366,Name_1030,22Q91A661030@mrce.in,22.0,Secunderabad
T34692,C6585,2023-12-28,652.0375699070034,Monitor,0.6485280025760066,Name_6585,22Q91A666585@mrce.in,20.0,Karimnagar
T34693,C8092,2023-04-12,677.3092609761728,Cable,0.6740553562144765,Name_8092,22Q91A668092@mrce.in,25.0,Visakhapatnam
T34694,C4452,2023-08-28,506.83639907292337,Keyboard,0.5018578954408588,Name_4452,22Q91A664452@mrce.in,20.0,Warangal
T34695,C2967,,334.56159663955185,Mouse,0.3278402646983214,Name_2967,22Q91A662967@mrce.in,16.0,Hyderabad
T34696,C7756,2023-06-08,603.2093905469305,Keyboard,0.5992058500284929,Name_7756,22Q91A667756@mrce.in,23.0,Nizamabad
T34697,C0554,2023-07-22,686.8905049075896,Mouse,0.6837335293713217,Name_554,22Q91A66554@mrce.in,23.0,Kerala
T34698,C0268,2023-11-20,295.7316211301758,Webcam,0.28861746342681377,Name_268,22Q91A66268@mrce.in,26.0,Visakhapatnam
T34699,C7136,2023-07-16,600.1826604165892,Speaker,0.5961484998023462,Name_7136,22Q91A667136@mrce.in,22.0,Medchal
T34700,C1241,2023-02-11,508.164266854505,Monitor,0.5031991966760151,Name_1241,22Q91A661241@mrce.in,16.0,Warangal
T34701,C4160,2023-08-02,77.8115211603719,Headphones,0.06849276177412283,Name_4160,22Q91A664160@mrce.in,27.0,Visakhapatnam
T34702,C2490,,848.7184587066605,Speaker,0.8471986253125494,Name_2490,22Q91A662490@mrce.in,16.0,Medchal
T34703,C7859,2023-09-10,914.1558388986624,Cable,0.9132980066623839,Name_7859,22Q91A667859@mrce.in,27.0,Warangal
T34704,C5395,2023-01-17,611.3859268853664,Monitor,0.6074651047842495,Name_5395,22Q91A665395@mrce.in,17.0,Hyderabad
T34705,C8662,2023-05-28,804.1815273228832,Desk,0.8022111334073108,Name_8662,22Q91A668662@mrce.in,19.0,Nizamabad
T34706,C3288,2023-04-26,597.469938864479,Desk,0.5934083348409321,Name_3288,22Q91A663288@mrce.in,25.0,Guntur
T34707,C2020,2023-07-23,527.0606206511159,Laptop,0.5222867165623359,Name_2020,22Q91A662020@mrce.in,20.0,Karimnagar
T34708,C9782,2023-06-30,652.1285541949507,Webcam,0.648619907311927,Name_9782,22Q91A669782@mrce.in,17.0,Nizamabad
T34710,C4318,2023-10-10,710.2880493124288,Speaker,0.7073677764290024,Name_4318,unknown,19.0,Vijayawada
T34711,C5825,2023-05-31,622.8585646650602,Headphones,0.6190538061879953,Name_5825,22Q91A665825@mrce.in,19.0,Vijayawada
T34712,C9612,2023-09-03,973.1246128911956,Headphones,0.9728633417724998,Name_9612,22Q91A669612@mrce.in,18.0,Kerala
T34713,C9073,2023-02-27,627.6692486389222,Webcam,0.6239131577330731,Name_9073,22Q91A669073@mrce.in,23.0,Hyderabad
T34714,C0839,2023-07-16,421.5811738006239,Headphones,0.4157401805995097,Name_839,22Q91A66839@mrce.in,17.0,Hyderabad
T34715,C8944,2023-08-29,57.36501103706465,Webcam,0.04783940331221233,Name_8944,22Q91A668944@mrce.in,17.0,Guntur
T34716,C8462,2023-07-03,759.6546286290853,Webcam,0.7572337756883578,Name_8462,22Q91A668462@mrce.in,21.0,Hyderabad
T34717,C4828,2023-04-02,119.35905231352456,Desk,0.11046061100308738,Name_4828,22Q91A664828@mrce.in,25.0,Secunderabad
T34718,C6988,2023-04-11,559.0569654816044,Webcam,0.5546067543227987,Name_6988,22Q91A666988@mrce.in,22.0,Hyderabad
T34719,C3504,2023-04-04,18.69251089153664,Headphones,0.008775670513459156,Name_3504,unknown,27.0,Medchal
T34720,C7825,2023-02-15,715.9870922052597,Desk,0.7131244740290132,Name_7825,22Q91A667825@mrce.in,23.0,Kerala
T34721,C2076,2023-06-04,192.43701289026015,Laptop,0.18427786912461916,Name_2076,22Q91A662076@mrce.in,16.0,Vijayawada
T34722,C1313,2023-03-11,355.46554694794287,Monitor,0.3489556910662189,Name_1313,22Q91A661313@mrce.in,24.0,Warangal
T34723,C2285,2023-10-09,741.8937715189705,Laptop,0.7392932398084558,Name_2285,22Q91A662285@mrce.in,19.0,Nizamabad
T34724,C8576,2023-01-30,599.4878559685282,Desk,0.5954466663236647,Name_8576,unknown,21.0,Hyderabad
T34725,C2809,2023-07-28,216.42890276742747,Monitor,0.20851247438603132,Name_2809,22Q91A662809@mrce.in,18.0,Secunderabad
T34726,C8996,2023-09-19,341.8093808166671,Webcam,0.33516137151614894,Name_8996,22Q91A668996@mrce.in,27.0,Secunderabad
T34727,C9289,2023-11-19,452.4976140503375,Keyboard,0.44696938886012655,Name_9289,22Q91A669289@mrce.in,24.0,Karimnagar
T34728,C6522,2023-03-24,400.8586482751501,Chair,0.3948080144091616,Name_6522,22Q91A666522@mrce.in,19.0,Nizamabad
T34729,C6356,2023-08-04,630.7802755696141,Webcam,0.6270556575531765,Name_6356,22Q91A666356@mrce.in,16.0,Medchal
T34730,C3720,2023-08-08,426.5246613152887,Headphones,0.42073367920032795,Name_3720,22Q91A663720@mrce.in,27.0,Kerala
T34731,C4772,2023-10-18,590.9270538769654,Keyboard,0.5867992583673812,Name_4772,22Q91A664772@mrce.in,18.0,Kerala
T34732,C2697,,256.4853771986228,Desk,0.2489741825288199,Name_2697,22Q91A662697@mrce.in,16.0,Secunderabad
T34733,C5797,2023-01-05,999.6173369759656,Cable,0.9996240810798658,Name_5797,22Q91A665797@mrce.in,27.0,Kerala
T34734,C0809,2023-12-24,775.9028040792256,Mouse,0.7736463267740921,Name_809,22Q91A66809@mrce.in,17.0,Warangal
T34735,C3294,2023-01-06,401.0086157633124,Keyboard,0.3949594990523584,Name_3294,22Q91A663294@mrce.in,18.0,Hyderabad
T34736,C9498,2023-09-04,968.6138585056416,Chair,0.9683069540712909,Name_9498,22Q91A669498@mrce.in,25.0,Warangal
T34737,C3460,2023-04-03,710.1848140475068,Mouse,0.7072634967783683,Name_3460,22Q91A663460@mrce.in,27.0,Secunderabad
T34738,C2420,2023-10-06,459.2440831534902,Speaker,0.4537841090201593,Name_2420,22Q91A662420@mrce.in,17.0,Nizamabad
T34739,C4225,2023-11-11,219.7056379957995,Desk,0.2118223589016873,Name_4225,22Q91A664225@mrce.in,22.0,Karimnagar
T34740,C7572,2023-07-09,583.9791091450631,Webcam,0.5797810243383894,Name_7572,22Q91A667572@mrce.in,27.0,Kerala
T34741,C6364,2023-12-23,343.30783417231333,Laptop,0.33667498406449947,Name_6364,22Q91A666364@mrce.in,19.0,Vijayawada
T34742,C9389,2023-02-01,52.65142564806652,Desk,0.04307813265562091,Name_9389,22Q91A669389@mrce.in,19.0,Guntur
T34743,C4568,2023-09-14,348.8801655576346,Keyboard,0.3423036882724809,Name_4568,22Q91A664568@mrce.in,18.0,Visakhapatnam
T34744,C3525,2023-08-14,28.987224564987503,Cable,0.01917453127151798,Name_3525,22Q91A663525@mrce.in,18.0,Warangal
T34745,C6752,2023-08-24,540.0077609256183,Headphones,0.5353648373532831,Name_6752,22Q91A666752@mrce.in,27.0,Kerala
T34746,C9718,2023-01-28,64.64041901737644,Webcam,0.05518841339108827,Name_9718,22Q91A669718@mrce.in,25.0,Guntur
T34747,C6238,2023-07-18,98.32328848296213,Chair,0.08921203761366325,Name_6238,22Q91A666238@mrce.in,17.0,Hyderabad
T34748,C9792,2023-01-29,939.5964166797568,Cable,0.9389959555652683,Name_9792,22Q91A669792@mrce.in,27.0,Visakhapatnam
T34749,C9237,2023-05-27,588.3032733810414,Headphones,0.5841489342396508,Name_9237,unknown,24.0,Karimnagar
T34750,C5320,2023-04-22,909.1167142436896,Monitor,0.9082079034024262,Name_5320,22Q91A665320@mrce.in,26.0,Hyderabad
T34751,C1868,2023-04-18,81.09263282737653,Keyboard,0.07180706700291375,Name_1868,22Q91A661868@mrce.in,22.0,Kerala
T34752,C1376,2023-01-19,987.6118403946326,Chair,0.9874971301766471,Name_1376,22Q91A661376@mrce.in,20.0,Secunderabad
T34753,C8131,2023-09-28,766.2450271171211,Speaker,0.7638908463355917,Name_8131,22Q91A668131@mrce.in,17.0,Nizamabad
T34754,C5402,2023-12-27,817.0851929527626,Speaker,0.8152453397398007,Name_5402,22Q91A665402@mrce.in,27.0,Visakhapatnam
T34755,C8804,2023-07-08,912.4072144138408,Chair,0.9115316921137155,Name_8804,22Q91A668804@mrce.in,21.0,Vijayawada
T34756,C6993,2023-02-22,940.8930447059169,Monitor,0.9403057010061548,Name_6993,22Q91A666993@mrce.in,21.0,Vijayawada
T34757,C3317,2023-07-19,717.6660789509953,Speaker,0.7148204463442566,Name_3317,22Q91A663317@mrce.in,26.0,Visakhapatnam
T34758,C1599,2023-04-25,614.6037639115634,Desk,0.6107154952505569,Name_1599,unknown,26.0,Medchal
T34759,C4950,2023-07-06,131.6290054375488,Webcam,0.12285469383937733,Name_4950,22Q91A664950@mrce.in,25.0,Kerala
T34760,C6573,2023-01-07,117.27162605393686,Keyboard,0.10835206717130039,Name_6573,unknown,21.0,Visakhapatnam
T34761,C0639,2023-12-14,313.58324181414974,Mouse,0.3066496810956808,Name_639,22Q91A66639@mrce.in,25.0,Nizamabad
T34762,C4167,,418.0138618292193,Desk,0.4121367797038772,Name_4167,22Q91A664167@mrce.in,23.0,Hyderabad
T34763,C0646,2023-12-12,989.5819716475836,Cable,0.98948719237987,Name_646,22Q91A66646@mrce.in,16.0,Nizamabad
